id,pid,date,time,quantity,price,cid,card,reward_account
513dbd8c-18be-42bc-aa87-0c0e8ca4ecff,439,2011-05-29,1:16 PM,12,239.88,318,719d7a9d-7b4e-46ba-8dff-d403cea38b56,c1c123f6-2fdc-4fab-a76d-3cc0ef9eb099
ff971c9c-ac02-4bb9-9769-11daab466d06,249,2020-08-11,8:16 PM,15,599.85,251,2f6e8a28-b2da-461a-b433-009c3c1aab20,268dd4d9-3ea6-401f-97c9-59568d7c88d0
1cf8510b-e79a-4e5c-93a9-39051868291a,51,2010-09-16,10:19 AM,24,1319.76,223,567fcde0-fe76-41da-993f-199aba78e3cb,b9df3391-36a0-4d3e-93e9-a96d85c612f0
27d65f58-2ee4-4aa2-a702-0db40837c215,87,2014-11-28,12:57 PM,7,769.93,466,63da67ae-dce0-4864-a583-6960a92d472b,323ec21e-fea0-4dcd-a353-76627a2f164e
6123d3b0-7b88-43a4-ba63-8004a0c81cf0,59,2014-03-13,6:51 PM,19,379.81,178,1d0bb657-21ea-439b-b00d-c8cb16bc861d,99701cbe-2747-4446-9692-75126f725977
9f0e66ca-d175-4a29-8e7d-079ec76217c5,161,2013-09-29,7:37 AM,2,49.98,203,04211825-78fd-40a4-9fe1-f1843a4622fc,920f0b9e-5111-4540-ab73-651b1f10bc2e
91bcf160-2f9c-4eb3-b07a-82a3a87d5b7e,86,2011-06-01,1:55 AM,20,399.8,135,307ea308-33fa-4858-b751-988752f8ef43,
2273b837-a70b-445a-b707-6a7455211222,563,2014-08-26,4:15 PM,15,44.85,262,6800d958-6f9b-4757-95e4-bfc7031c47dc,
227d623a-10cb-4c19-8f55-b9c29de1dd34,351,2014-06-20,6:47 PM,3,29.97,474,eb88750c-190b-4a85-afc1-b40d59c1fa90,
b20ee83e-ba0b-4e06-b957-d4af8c01776b,16,2021-05-24,1:50 AM,13,45.5,292,32ac5f9e-72d3-4f38-8b3a-52ebbc72bf03,
d0da926b-cee0-4b1b-9ac8-0dbc9cb92aa6,520,2014-11-26,9:52 PM,20,499.8,316,ab602e90-a449-48cc-a1d9-c493a3ce979e,
66134edf-95e0-41f7-9dcb-525523f6bc5d,8,2012-01-25,12:45 AM,15,134.85,474,eb88750c-190b-4a85-afc1-b40d59c1fa90,
427f3bf3-f2b9-45a8-9bed-6a227f87ccef,397,2014-01-03,1:54 PM,9,1169.91,324,663e1e40-df5a-434d-a4e6-3ebbec7760f9,ac2a4bc8-ad08-4556-919b-65ae18fdba68
be5d25ce-ee83-4420-afef-1ef81a3dbe54,69,2021-03-15,8:37 AM,19,75.81,303,c6fc752e-2e9c-49dc-a478-f0848bdae29c,ed136e68-c81d-4020-83e0-a25a708c8c6e
e8349f9c-6fb5-4d2e-ac19-59b9bbbb0a88,225,2013-12-01,5:28 PM,4,3.96,143,1ccfe5d4-0053-4765-8d54-c433222635cb,853782c5-8758-46b9-b83e-76d901b27620
93de688f-039b-4144-8242-e99da0006475,257,2016-04-24,12:11 PM,21,209.79,294,78128fe8-935d-4427-bdf2-850f609980ba,6ee29266-0230-4e0e-9701-330e3320b9ed
dbb5ab12-a4ba-4080-8b18-894e5853465f,269,2012-03-25,5:11 AM,14,3486,401,f93ac107-15d2-4fe4-b908-af8545cb766a,58db6aa5-f16e-40df-a095-ba7d65957c8b
3fc8eac8-9d66-4543-8ca5-7fbfccaa59c2,434,2019-02-06,2:34 AM,19,56.81,112,bdc50c57-1be2-451f-9b57-e21f9d44ca2d,
3bf08274-d535-4714-8465-6c81c7c3c8f1,550,2017-01-13,2:51 PM,9,89.46,79,d3f678b2-b75d-4b3e-82b9-7391e6eca3b4,52ca2bc6-c6c5-4757-8b8d-589f0c1cb1ea
f02a8a7e-d94d-4426-8428-1d8046003b94,208,2017-06-10,10:08 AM,10,399.9,179,949ab927-9dd1-49a4-9eca-e2be6f4936f5,2190f883-8f8c-4e00-a165-b0f75d32655c
57ee3a5b-8fe9-477d-8bbb-037411068f61,45,2010-07-09,8:54 PM,9,38.61,63,94bd77f8-b756-4165-868e-d0ff7d5a7136,fad20954-bdda-4509-8859-7f32bb32a321
78765b92-7577-4f6c-aead-ee6e288ce5ac,423,2012-05-19,10:00 PM,1,49.99,74,e71cf042-8533-4808-8e4e-505c869c7b2f,25019226-6b9b-4d61-b552-f3226ccd2890
d0f29c4b-26aa-423f-a92f-a599c7ad7d0f,568,2018-03-27,2:09 PM,21,104.79,325,18ef79be-cad3-402c-a4e1-f3412b49a541,697e2c36-a651-4564-8ce5-5d42148cfe14
ee5a6a7d-bff2-4979-bfe1-f2dae4efa2ba,43,2021-02-17,12:14 AM,21,838.95,490,f35ab8c6-6b1c-48b6-97fe-e8028b690bff,
f457f4d8-a050-4677-9a1e-f7402e5b8691,68,2016-02-06,9:00 PM,4,480,58,05eca53d-500d-4649-a354-bb8fb490c1cf,5a272ac2-882c-45aa-9c97-bc34b001815d
cdbbb92d-a9a6-4e1d-9bea-6d138c5c9f04,488,2021-09-01,2:48 PM,13,649.87,314,a8da96c3-5227-46ed-8c91-1e5905b39ccb,c9d021d2-3103-4f4c-9171-52f5d222c400
9ecc0ee9-aff6-4bdb-ac61-31854674d5c4,468,2017-04-03,2:16 AM,4,19.96,445,c82dcb64-7c75-4308-8f07-9f8fa3226ced,ce85fd11-7871-4ae0-9a89-8152fb35296e
f51d3703-c0dc-4ba7-a398-60cdfba7f4cf,12,2020-09-26,3:14 AM,14,139.86,200,7268628b-80d8-41a9-8e76-66311e012f9a,c53935aa-f078-485c-b235-8959ce426fc5
13132737-1938-4641-bb7a-ca507c5cdc40,498,2020-02-25,12:48 AM,1,4.69,52,d8ebd377-fdd0-4bc2-95d6-a6fed79bff9e,03ddb915-b579-49bc-ad4c-aac9187cab1d
6402635b-c0d8-4cea-b640-e7986de35087,109,2011-11-15,2:55 PM,5,8.95,373,bdc42c56-246c-4f86-97f8-4645d67b5bc4,
b045d1c1-0fb9-4c52-83f6-64701f517eb6,37,2013-03-22,3:25 AM,16,79.84,405,351671a6-9d27-4131-ad20-8b5d2f19f9cd,7664312f-ca2c-4849-a281-0113220d3a36
e275925a-3b2c-4b00-bde8-c4022a909405,513,2013-01-23,3:33 AM,13,324.87,75,74158a45-cf2f-4c31-a212-2caf5b2fb4ac,8ab5bde1-0500-4773-a483-60320d4d49b9
73fc5539-49fc-45a0-a0fd-c35659f38879,399,2014-07-21,12:42 AM,13,129.87,73,0034b0dd-5369-48c2-b8c7-03c60d9780e1,aef63cea-f669-4893-89e5-e1864b4b8b2f
88eac0f0-a6cf-4319-acef-5e6afd711b1b,164,2013-02-22,2:09 PM,5,130,168,55381cd4-efce-4d6e-b8e9-442cbeb0e5c5,8d445ec2-32e1-4992-ae01-8272e210eb42
22cdb540-5e38-4b34-b7f2-326ccf18aa8e,279,2010-06-17,2:06 AM,22,9350,496,b390491b-550e-4d4b-b409-9a944a3c3e83,61d88cb9-e4d7-4a38-a716-610e35a4afbc
577c7e66-c138-47de-bc69-d6f015a83fb8,246,2010-08-02,12:53 AM,18,23.22,93,e632bb07-f7cd-4fa4-ad5c-953e20d21495,
8f421435-cae4-4399-8900-99e1525b3355,80,2021-05-14,11:20 PM,8,319.92,163,90787488-95e3-4d5b-9306-23ff0ec501bb,
055ea892-c99b-4323-9dba-b0ee1eb67be1,79,2010-09-19,12:11 AM,11,109.89,375,41284397-2560-4cd4-ac34-367bebcd579b,
67e49c2f-e796-4666-877b-bb3266ed83db,87,2019-03-06,8:27 AM,12,1319.88,77,33e15f09-a274-4345-9933-83f436491821,
58b5fa53-4879-4299-ab07-4efbb10f2973,552,2022-07-31,5:36 PM,24,599.76,206,7eeb6763-4650-4775-8217-e43c20d950de,
a01fe264-2f50-4c45-8f7e-c97109189925,325,2011-07-04,3:04 AM,9,1259.55,223,567fcde0-fe76-41da-993f-199aba78e3cb,b9df3391-36a0-4d3e-93e9-a96d85c612f0
532dd8fe-11b3-44a0-9723-75d38005501d,504,2016-07-12,1:08 AM,3,8.97,282,ba121946-c1f2-4eee-83ca-2668294acb9a,c54c1483-967c-4bb2-b3f1-0471c0603965
bb3090de-76ef-408e-bca4-aba7a2585db1,225,2019-12-16,11:10 AM,1,0.99,218,5d8f6af1-263b-4337-9fd4-0653ac8edd27,abac5d0c-d0d1-4e37-92cc-924642b71841
1bddd09f-f0da-443c-beee-bf3b0b975844,494,2016-01-14,4:48 PM,16,47.84,433,2ddd8dca-9103-4035-a99b-52b931a0e59f,
455a229b-55b8-4a82-9b64-d4328a30f8f9,455,2013-12-14,6:03 AM,16,75.04,267,a9ed2e5d-d7e4-4e9d-8470-242bacb09331,1b7d7d34-502e-452c-904c-9d3e6a28285a
33da7982-47b8-450a-afcd-f9c3e723a71f,529,2017-03-23,1:16 PM,13,155.87,433,2ddd8dca-9103-4035-a99b-52b931a0e59f,
bdf6c58b-828e-4807-b730-e750b6e3ef28,31,2015-04-24,1:44 PM,10,150,480,39d3036e-c8dc-42fe-8159-3441e1537072,
28311091-ee77-4a8c-bd4f-fccb49f23a89,432,2010-11-13,1:56 AM,10,39.9,431,dec38f09-ccc3-4278-9fe0-3972e319cb0d,3bf43707-abad-4cc7-b1a2-f78e72936d35
a232f0ec-3c4c-4c1f-b58e-395847c1e4be,543,2014-02-13,10:32 PM,23,459.77,230,68ebd261-4f43-4782-acbb-c70ab7f78efb,0aab8a95-9881-4f65-a266-3a5ba0118e05
e36d23aa-4bf3-45f6-9a63-b7d01e6a6a65,347,2021-10-09,9:21 PM,7,41.93,450,bf862fd5-276e-4e5b-b338-9d2310f35a80,
baf08c79-c2a4-4a33-949b-2251f5832d54,546,2017-07-19,1:34 AM,6,299.94,465,ff8f5aa6-7c8a-4e0a-9762-2ea58ea44773,
7d257d8b-7bd2-4c71-bf87-3b2f820b38ff,261,2015-03-24,1:03 PM,16,559.84,235,c8f44b83-f334-409b-a120-92b6b409c41b,
d6dd7ec0-7ad7-41cd-8fa6-220a2364d76f,136,2022-09-24,11:11 PM,12,47.88,246,1669d911-1c3a-418d-90aa-a95f190ab121,9369430b-a989-4b49-910a-23954024eb00
ad653ac4-7d71-440d-8389-4ec9ed523a4b,270,2013-10-30,2:42 PM,20,59.8,24,e55996e6-2db3-4a78-8ab1-57013b2341c6,
1cf02336-d623-4a02-a482-08f4c74aab46,88,2014-06-03,9:45 AM,18,179.82,318,719d7a9d-7b4e-46ba-8dff-d403cea38b56,c1c123f6-2fdc-4fab-a76d-3cc0ef9eb099
4a69f53a-eccb-4280-8791-555c10d2d5dd,368,2019-05-06,6:11 PM,20,229.8,343,1bf9ea12-1192-4191-af4e-c9f094421ec8,aea9719b-abac-457f-b72e-abb508bcd399
bbf3ebd7-382d-49c4-88d9-95e26e662f73,174,2021-01-25,4:52 AM,11,109.89,28,ff70581f-132d-4a70-a7f5-a1728a4f1cbe,
fb57630d-1e04-4c23-a412-acfaeea9a801,499,2016-04-19,7:35 PM,12,3599.4,489,1df4a9f1-6aee-495c-9687-c7086b5eb7cc,
4d32632d-3fb2-4f8b-a30a-700f43043067,360,2013-02-20,11:43 AM,5,399.95,138,bf899886-1b37-48d2-afe5-30834a4f062c,
a16b40f7-32e3-44ff-89bb-4e09451e967f,546,2011-01-03,11:13 PM,21,1049.79,289,dba8e017-d804-4ed6-b3be-034af1d2d32d,093f796c-05e0-485e-b9e7-910aabb2109e
b2a846e8-8de1-4c14-87ee-36a40248bba7,284,2018-06-26,7:26 PM,22,219.78,269,df8cc514-143a-4cd5-b4ba-f95a869b7823,dd68a846-2f3a-4cb5-9888-46bc24c855ed
1aa4cbba-8149-473a-a69d-2a7ccd8a255b,230,2013-12-09,8:15 AM,10,1200,374,68de4792-78b8-46f4-814b-2a1b9eb15d00,
a3d6ea3a-ee2b-4672-829c-2b803edb3d19,81,2011-05-24,9:10 PM,12,299.88,307,3b889a80-b8cd-4b8d-a043-4d53de7ac05e,
df322e02-565d-4092-8eb2-97d348552a57,430,2022-05-30,4:24 AM,18,3599.82,152,e06631e5-20b1-4ec1-94e3-2730822e3ca5,
afb73c70-b3aa-48d7-9444-ebf33f8aeb75,157,2015-07-20,5:40 AM,5,25,469,8eb2d459-86b7-4cfc-aeba-2cd097b62f54,90a4cac7-b14e-4b49-994c-3433e5f8a087
d4b3b78d-5a8e-4ce2-ab70-d3b6df388726,231,2020-08-18,3:29 AM,14,559.86,223,567fcde0-fe76-41da-993f-199aba78e3cb,b9df3391-36a0-4d3e-93e9-a96d85c612f0
fa305722-80d6-4b05-ab93-ea9819fd9075,224,2021-10-31,2:09 AM,18,125.82,482,c0a42bab-8c55-4054-9ad9-e1fc3816c565,116a0ca8-a71c-40ec-a4ae-4975bcdca8ed
8a873ccb-2f81-4c6c-9fe5-d399a954d221,86,2015-10-21,7:06 AM,19,379.81,106,05ac00b3-33e8-4432-8e8c-96023a7afec1,
f505fb4e-c477-4e09-ab31-470668a38375,573,2013-01-29,10:46 AM,25,124.75,453,d3bd19c5-13d1-4770-80bd-d2f5df938f8e,d36eb64f-5637-4fa2-a8eb-8eced7db141f
6e0f7ea0-7b26-4afc-bd0b-89787ae292bc,176,2016-03-10,5:21 PM,8,17.52,441,8a7abaf3-8906-467a-a9ba-352b8fff4af7,13043854-06d9-4e52-a339-db0767509add
3bf31036-d879-4a6d-aeb7-659574e49c8d,316,2019-07-10,12:27 AM,4,99.96,419,9c3b5f0f-26ab-4fc1-8d40-3df3e3c5b049,6be42c7c-275b-43df-b479-6824bd60db2e
0f7d8d13-4012-4f16-bd88-a7906c281889,499,2011-02-14,7:21 PM,24,7198.8,470,b9bc7bb4-2222-4d29-b161-49e47bfee275,
ded5eb25-fc00-4d13-af0c-64913c37decf,58,2017-06-01,12:16 PM,25,499.75,427,8e070d11-812d-4bfe-acd6-51ec2b18149b,9f75ac94-7607-4677-b1b5-bfa736706961
ff0ffe95-23b0-4251-a5b9-54d0ef1aef1d,334,2018-10-28,10:54 AM,10,99.9,189,e562319c-503b-411f-8f12-f879bb6d54e5,
1f3a810b-9368-47ae-8b99-ef72f0f43579,76,2018-03-19,1:45 PM,14,167.86,399,56ff06c6-ca37-409d-9d36-b7864b1eb440,30534280-1010-4653-93e9-bd6fd576b483
3ebfb4cb-76f1-4e04-8437-b49052c540b2,345,2011-11-04,1:17 AM,7,209.93,225,6d32dbea-55e9-491b-bc71-c991764f8ab8,
098d12b1-5bfc-479a-af1d-0826f14816a5,162,2011-01-13,8:23 PM,25,499.75,291,27b8e36f-c50a-410d-abd3-93c52f8865bf,0b8eb274-e226-4ad0-b53d-2f9c0644f093
afc03779-9b47-4014-a8a1-579e164abc27,200,2018-11-26,2:09 AM,16,399.84,325,18ef79be-cad3-402c-a4e1-f3412b49a541,697e2c36-a651-4564-8ce5-5d42148cfe14
aa7a350c-940f-4ee5-b4bf-bd9eb6511793,48,2014-03-20,5:18 PM,21,1008,239,f0c45c9c-ea56-4b28-89f6-7e7390b3013f,
4a51c46d-e678-41fe-a367-4a39e0ebc874,178,2012-03-18,11:47 AM,16,639.84,481,fe837fea-0321-462b-89c5-bbfc989b1460,77dbd4d6-2ba7-4702-bf53-9acff22cd365
acf92ad7-0178-4535-9dd8-5c51f8ba8b65,280,2020-06-01,4:42 PM,23,137.77,30,bdcd3382-10ad-4d61-bfb2-8bb5e8e32834,5f298fcc-f754-4b0b-b93d-a8654ccf0319
f23415f8-7a99-4bd8-8dfd-9a609123db82,104,2019-04-12,4:33 AM,18,18,365,46cf511e-5a31-4e6f-b2a6-f20b4b764a40,ded2bc27-9590-4ea9-8ca2-42e1d8b7dc1c
03593c37-3f17-4925-bf14-41f114465caf,565,2015-05-30,12:40 PM,23,2989.77,344,fc327d2c-a16d-43a3-b156-df880609d00a,0dfe1499-318d-45ed-9009-6b7c92871277
1ba8ce56-1273-4cfa-b658-f1b647cba591,258,2012-06-18,4:14 PM,10,199.9,287,01da72bc-1a25-432a-a30a-3eeb4c7c410c,400b691f-c7b3-4ff1-8cb3-775d8e570e36
98ee035c-03ab-4d80-a1cc-090f56ab135b,339,2012-12-20,6:17 AM,17,5949.83,376,ba6acebe-8817-4359-a0d5-caa7b6a355fb,
6ebfb9a4-9c97-4fd3-b988-16a6fc416b72,139,2013-02-11,7:53 AM,4,11.96,419,9c3b5f0f-26ab-4fc1-8d40-3df3e3c5b049,6be42c7c-275b-43df-b479-6824bd60db2e
b492e0e6-e732-4b22-871d-76450c85db0d,312,2011-01-05,4:22 PM,22,329.78,241,ab9d3c14-72bb-46c0-b4a7-5fae90f95380,
bf228b53-da4e-4c82-8d48-8cec4b6624e8,6,2020-04-21,4:38 PM,16,2399.84,404,53bea8dc-8548-47fe-b22d-7cba8e06cbe2,a7fa4c15-456a-4a36-a15e-76783467c51a
984777f8-31de-4dc0-9f48-71d99ed4e086,48,2011-08-26,9:01 AM,8,384,120,906d83f9-8c5a-4d25-8163-8c58a2f0c8be,7a2dacd9-ed58-42bb-bec1-5c76faa4b1f2
3f989488-c7c4-4433-b9c8-4ea13e23e10e,200,2021-07-04,1:15 AM,10,249.9,493,7b07c2a1-9374-4b63-acfe-90131630eafa,
2a00840d-2627-41c5-b14c-3ee60fe2d90c,378,2012-12-18,3:25 AM,12,239.88,389,17090735-1113-4fac-bd4e-b066d03769a9,7a71db28-a290-46e6-9f9c-901fed70b7c5
82d10b6e-b3ad-4139-90a7-1971d4679254,233,2020-12-21,5:55 PM,5,50,473,f9c26473-6bdb-41cb-8724-98c4ae1485fd,
ff82c4a4-f1a1-4a3d-9e40-75eb9fe5966b,334,2011-01-07,8:41 AM,10,99.9,374,68de4792-78b8-46f4-814b-2a1b9eb15d00,
343a0a1f-8a12-40be-bed2-1bd7cfca834f,144,2022-12-20,12:52 AM,16,399.84,449,8a62dd56-de7b-4264-930d-9e64ab250d68,
2eb30040-84a3-44cb-bb9d-b70b43b89b8a,355,2011-03-07,9:35 PM,4,39.96,444,698f137e-08a5-4e0e-846a-3b5091fd9a9b,49489a4a-6ca9-4644-aa13-0125c9ec4c4a
e15f0096-3ebd-4caf-b73d-5cec5c9ba020,314,2012-12-13,8:53 AM,25,1499.75,458,a8885605-244f-43c0-a39d-eab2d456e92a,
61b93ed8-25d3-4f87-a792-6380ee6ac102,398,2019-07-10,10:14 PM,5,124.85,149,e6c7222b-e0ec-4a7f-a21a-8a2a7ef5a6bb,620a5f5c-a816-456a-bdc3-147cd0240f5b
7d80e9b7-88f8-494f-80ef-d79fda9d7b97,230,2011-06-05,5:00 PM,16,1920,489,1df4a9f1-6aee-495c-9687-c7086b5eb7cc,
13dae298-9b5e-43f4-97d2-94e48945241c,120,2015-07-23,11:32 PM,11,36.19,264,c4aa838c-961c-4c9f-8536-6a2461bfc745,f2d27ee3-022a-409f-82e3-7dfdae188225
76042e82-08f8-4da1-ae6c-4037e06896ab,306,2019-03-30,7:58 AM,10,1999.9,302,917bd59c-6194-431a-b8c3-01e47360b876,17e51095-db7b-4053-a396-44bb8370833a
d09e7b42-00a2-470f-b28c-7807a8b80d1a,116,2013-10-05,10:59 PM,25,14975,477,9fb1ea01-950a-46c8-908b-37770e9bf582,
3cbce324-e961-4823-b8e8-c11aed451f18,313,2015-04-26,7:18 AM,10,249.9,19,1aa10873-360d-4b5e-a0f2-07db85759868,b7cff5a0-8b7c-4741-9ad9-310334ea03f6
a6c84f72-3c6a-4747-b3bf-1ae13826dea4,22,2011-02-24,10:42 AM,23,68.77,265,0f52c1ae-52d0-4816-8d0a-c2e36b2524ac,19fe1f8b-f6cb-4f57-a70a-6065d83e557e
40f110c9-886c-46a9-bb9c-bda21a312ac8,486,2015-02-22,1:02 AM,22,263.78,361,a82c9913-b4c0-4391-9627-723d55a03f43,
47a7e68c-a24e-48d6-bed9-3e2a0bd833d0,329,2012-12-06,7:32 AM,7,139.93,147,a53ebacb-1db9-4388-92bc-fbb80edc1df9,
7e8a1ed8-4770-4154-93a4-6417e34d1bff,38,2020-12-31,12:01 AM,16,2079.84,398,575645fb-1aa6-4497-b4b7-4ec2e2ce06a6,
d5150eaa-30b1-4564-b7a4-5820c729fff6,285,2018-03-22,6:42 AM,21,7749,215,3dc61138-c066-4bed-b110-0ddf47aae360,
3be3f35c-5bc1-449e-bce9-87a516aca34d,241,2018-05-07,10:01 AM,11,21.89,3,fb9f6941-df44-4260-b55e-1bd7a3f5c9ec,2a44fc4b-911e-4550-ba48-4a3714c6ed55
33756b7e-936a-4928-aa96-cb0272b5ae46,311,2021-09-12,6:14 AM,11,1429.89,389,17090735-1113-4fac-bd4e-b066d03769a9,87a3bc82-27b0-440e-bab6-82210a963bfd
3ec22ac8-2634-4ce2-a899-8df9d988a636,492,2018-09-19,4:57 AM,22,1320,494,2f147186-10be-4df9-8967-40b7fa7b2f17,
a8786e3e-7ee0-475f-ab02-93370c5f7870,233,2020-12-02,6:16 PM,18,180,221,a4f8fd84-7dff-4b9e-be59-fd62a3520184,5e5efe37-9367-4c55-b0e9-077782c889ca
b42a0d7a-639c-4a3d-9513-62a646c3b6d2,198,2015-11-06,2:54 PM,21,209.79,214,d124486b-0744-4d7b-b28a-ba25468ecd3c,4f76fa0e-a25b-4fdb-9913-ba82d4ba1bd2
0d15bf07-723d-43e0-aee4-8fc30fb7dc0c,260,2014-06-16,5:05 PM,1,8.99,14,6542f1c9-1cde-429f-bc20-a272acbc36e1,90125f62-0b04-432a-8128-07692db0501d
a3d79ce9-8fe5-4ad3-bd56-00f481a909b4,431,2011-07-03,10:33 PM,23,804.77,73,0034b0dd-5369-48c2-b8c7-03c60d9780e1,cd1b7952-3dc0-498e-9392-7f790f9faae5
0a2abac1-573e-4618-bb8d-67541a0feb14,196,2014-02-28,9:22 AM,13,38.87,285,114fee31-e0ef-47fb-8958-f8ff85368b3f,8762369b-8cf5-4dc1-b21c-8cb4355966bc
f81d6f51-f13e-4ced-92ad-6606623e3ea9,410,2021-06-09,3:51 AM,23,41.17,127,a301b16c-1ae0-4123-814f-2f50a5d8d2f4,
d0a2f225-9e17-410a-a8d9-b1af2d253ae5,442,2020-03-24,9:04 AM,10,2299.9,460,901e4d01-bc11-44dc-8ae0-af8102cff77c,89336fd8-04be-46f2-b8ad-385ded958abd
50583133-87f2-4cb3-8be2-af365c5a270f,169,2021-03-30,3:34 AM,24,239.76,325,18ef79be-cad3-402c-a4e1-f3412b49a541,697e2c36-a651-4564-8ce5-5d42148cfe14
4f994f76-d4a2-4a95-8f7b-99d616965604,542,2012-04-04,10:09 PM,6,29.94,451,53f272c1-39cb-4011-937e-c4560b09be60,72615c53-8f8b-442b-a234-b1107350ede2
3ebee3c3-c2cd-48a3-9717-975a52efd171,330,2013-04-07,10:39 PM,19,75.43,214,d124486b-0744-4d7b-b28a-ba25468ecd3c,4f76fa0e-a25b-4fdb-9913-ba82d4ba1bd2
9389edb7-1fef-44a4-bf8b-e559dbc1da7d,264,2022-05-24,2:36 AM,4,13.96,188,ed889f47-b255-4f5b-a24e-dc0bc6507eae,
dfe20bf5-ea48-4f40-a91b-773262d7fedc,493,2017-01-01,6:25 AM,12,107.88,68,d46a420a-3fa8-48fe-981c-cbd2d6465dab,7c0b9794-19bc-40e3-9c20-c335e0327f40
045870dd-4c0e-4617-8986-6257d6b291fb,467,2018-08-31,5:51 AM,11,219.89,155,2f2a9302-61cb-407a-98c4-a204c82ffcae,
cb6013ec-122e-4dcf-ac56-010667a24e66,481,2022-01-13,3:18 AM,24,18.96,277,4cb38d33-b5a9-444e-aaf1-d01719ffa456,
53324bff-55ab-4210-bba7-06a419437ae1,179,2021-01-20,1:28 AM,1,9.99,425,4963163e-e206-47f3-8572-423da238de7a,0dcc2807-31a2-448a-b8e0-9bf84a479ebb
549dc745-9ef4-4a63-9077-319b94f769c5,43,2018-07-24,7:48 PM,12,479.4,215,3dc61138-c066-4bed-b110-0ddf47aae360,
e596dfc1-5b4d-40e7-96c8-b86ca6d9670c,312,2022-07-04,2:37 AM,21,314.79,230,68ebd261-4f43-4782-acbb-c70ab7f78efb,0aab8a95-9881-4f65-a266-3a5ba0118e05
933a5caa-ae30-47e3-ab33-2fe10e6d65fe,508,2022-01-31,4:12 AM,24,1439.76,181,60e36478-db28-49b6-aca6-4f0891f8ebfc,
5c85395b-31a8-4318-91e6-33ee75757296,298,2021-02-03,2:37 PM,15,75,480,39d3036e-c8dc-42fe-8159-3441e1537072,
a8bcd813-09ae-43e5-adac-c3d02e11fc37,61,2016-01-21,3:32 PM,10,249.9,344,fc327d2c-a16d-43a3-b156-df880609d00a,0dfe1499-318d-45ed-9009-6b7c92871277
c7b9c916-6e85-4505-8628-80992d441e81,221,2016-12-04,8:53 PM,5,29.95,138,bf899886-1b37-48d2-afe5-30834a4f062c,
c268b706-f5ad-4705-9271-d0a85388c64d,162,2015-10-05,11:50 AM,7,139.93,407,35d0663c-609d-416c-a826-8ea11ec57e1e,c3e83b16-959a-4a9d-8b1c-24e5daa2ebd5
aac07e0c-6c41-41c7-b833-053da4435ebf,545,2014-01-21,4:02 AM,19,2469.81,374,68de4792-78b8-46f4-814b-2a1b9eb15d00,
e175215f-08a3-4f16-9cda-ff9236e6e23e,260,2020-10-30,7:45 PM,3,26.97,15,724c1eeb-470b-4f61-9e9e-ba916d0910e2,630cea48-21cd-4cf0-a54a-0705fda29d15
968cfd75-4508-4955-a6db-2e1dc5bdf809,79,2020-08-17,6:23 PM,15,149.85,180,90bf10df-0dc7-4ee1-b2b3-ec42dcffab61,7b94f0dc-d841-4a75-9b9c-427be6bb2a64
a6fdb8cb-15d5-4635-8e00-771767a8bb6f,86,2016-04-19,2:48 AM,19,379.81,341,429fe9a0-fd7a-4d4b-b200-bcbe02762fe8,a797ccc1-87fa-40d8-96e3-2d92c56646b4
bfd63b0a-d052-4186-a37e-5d5cd8be0256,320,2014-06-30,9:56 AM,2,119,345,ca5e0957-b43a-4416-a3db-61858a124029,
60e87f2b-221b-42c7-b6cc-d72d4f90bf61,3,2014-04-15,2:07 PM,15,899.85,374,68de4792-78b8-46f4-814b-2a1b9eb15d00,
70d15898-efe4-4c5e-859a-4cda7f135a84,162,2013-11-06,12:17 AM,4,79.96,305,b10efb6f-424c-473a-82dd-8d8af9f409e8,5c9b1757-3481-4226-8b71-2e03de3143e3
d3bda66a-28dc-46ea-8b22-4e6d7433bfd3,208,2010-09-21,7:13 AM,18,719.82,108,08edb3e3-9f8a-4329-bf03-4ed49b16e2ed,47beb9a0-078a-42a1-9548-f7f6f6fac75f
5fb5d334-7146-4c78-ad17-6d1e7aeee388,267,2020-02-18,5:33 PM,13,1039.87,275,ed9580c3-95c1-44df-8ac9-84f6bddd385e,
c24b050d-8f7c-44b7-b55b-33dce1fe2d74,171,2014-06-06,5:42 PM,9,179.91,374,68de4792-78b8-46f4-814b-2a1b9eb15d00,
9efdfdde-657d-4248-acf5-3621e6cdbaf6,206,2011-10-15,5:02 AM,4,19.96,247,f426aa5e-fe8b-4997-8bb5-eb555f6dd3fc,5d37358a-1b04-4541-b1e4-f194c3664158
0694f001-5e22-4275-8403-c3fc890dde7a,378,2018-04-01,9:02 PM,13,259.87,456,0601fcf8-c512-4578-a92c-66bb301a8bd2,f44a74b3-c519-47fa-86ad-41ad0065dc54
0094e774-442b-44e4-8424-6ce7e8213255,545,2021-02-11,4:19 PM,21,2729.79,31,ac57b5ad-602d-4bf8-8b17-b7490b9b1069,aa695f3a-2196-433c-8c8a-ed7a33a14258
4a968786-b002-4043-a1c0-9873d807d56f,422,2017-11-14,4:27 AM,7,6.93,265,0f52c1ae-52d0-4816-8d0a-c2e36b2524ac,1ebae34d-8795-4d73-a669-11fde3b001e2
52d161e8-9af2-482d-9ea0-00b908292a97,324,2021-10-13,5:53 PM,1,9.99,449,8a62dd56-de7b-4264-930d-9e64ab250d68,
